CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2024,6,12019000,21,676,PA,1,210200,26414,26414439,11754424
2024,11,09011110,21,431,MG,4,817600,0,120,710
2024,4,09011110,21,628,MG,1,717800,19,19175,79895
2024,10,07133190,10,399,SP,1,817800,5,5,23
2024,8,07133190,10,434,PR,1,917800,5,5,9
2024,11,07133190,10,351,RJ,1,717800,5,5,36
2024,1,19043000,10,399,PR,1,817800,300,300,396
2024,7,07133110,10,467,AL,1,420154,5,5,31
2024,12,09011110,21,493,BA,1,517800,40,40000,201062
2024,7,07133190,10,361,PA,1,917800,596320,596320,595396
2024,4,07133190,10,190,ES,1,817800,5,5,20
2024,10,09011110,21,474,MG,1,817800,19,19200,73536
2024,5,10063011,10,351,MA,1,317903,210,210,246
2024,9,07133319,10,77,PE,1,430151,5,5,16
2024,2,07133190,10,163,PR,1,917800,5,5,21
2024,8,07134090,10,628,MA,1,317903,20,20,116
2024,11,10059010,10,81,MS,1,817800,181,181,37
2024,4,09011110,21,474,ES,1,817800,38,38400,89472
2024,3,09011110,21,169,MG,1,717600,1010,1010000,3506100
2024,11,07133399,10,87,SP,1,817800,10000,10000,15217
2024,4,07133190,10,240,PA,1,217800,50,50,148
2024,10,09011110,21,493,BA,1,817800,98,97822,355485
2024,2,10061092,10,434,MA,1,317903,200,200,380
2024,5,07131090,10,477,RJ,1,717600,7,7,30
2024,10,10059010,10,337,RR,7,260152,432,432,535
2024,2,07134090,10,476,SC,1,917800,55,55,409
2024,11,09011110,21,23,ES,1,817800,1915,1915803,9111068
2024,12,10062010,10,232,RJ,1,717800,135,135,659
2024,4,10063011,10,467,RS,1,1017700,250,250,524
2024,4,07133590,10,580,PA,1,217800,5,5,40
2024,12,10063021,10,776,SP,1,717800,154,154,462
2024,11,10063011,10,137,PR,1,917800,5,5,13
2024,9,12019000,21,776,MG,1,917800,939,938859,413102
2024,12,07133399,10,434,RJ,1,717800,34,34,112
2024,12,07131090,10,77,CE,1,217800,6,6,51
2024,9,12019000,21,301,RR,1,227600,21520,21519890,8962173
2024,7,07133329,10,232,RJ,1,710251,4,4,17
2024,7,09011110,21,386,MG,4,817700,0,1,2
2024,6,10062010,10,476,SC,1,1017700,250,250,330
2024,5,07133399,10,538,RJ,1,717600,128,128,341
2024,4,07133399,10,375,RS,4,1017801,100,75,162
2024,4,09011110,21,455,MG,1,717600,20,20000,78400
2024,11,10061092,10,434,PA,1,217800,800,800,1335
2024,11,12019000,21,160,GO,1,817800,100,100000,42836
2024,10,10059010,10,399,SP,1,927700,5872007,5872007,1095717
2024,12,07132010,10,476,ES,1,727600,15,15,56
2024,9,07082000,10,434,RS,1,1017800,5,5,22
2024,1,07133210,10,580,MA,1,317903,5,5,18
2024,7,10063021,10,589,MT,7,230154,54320,54320,49703
2024,2,07133329,10,580,PR,1,817800,5,5,19
2024,2,09011110,21,399,ES,1,717600,318,318140,929526
2024,3,07131090,10,607,SP,1,917800,5,5,15
2024,3,07133590,10,149,MA,1,917800,21325,21325,20017
2024,11,11042300,10,127,GO,1,917800,101500,101500,60016
2024,1,07136090,10,434,AM,1,227600,5,5,24
2024,7,09011110,21,858,MG,1,717600,20,20000,72800
2024,12,11042300,10,607,PR,1,927700,2400,2400,2211
2024,9,09011110,21,63,ES,1,927800,19,19175,100350
2024,7,12019000,21,161,SP,1,817800,33447,33446543,14732094
2024,9,07133329,10,301,PA,0,210200,10,10,37
2024,7,09011110,21,251,ES,1,717600,79,79200,245424
2024,6,07133399,10,607,AL,1,417902,3,3,21
2024,5,10081090,10,83,SP,1,817800,20,20,127
2024,10,10063011,10,77,RS,1,927502,100,100,123
2024,8,10063021,10,399,MA,1,317903,200,200,286
2024,12,07133319,10,607,PR,1,927700,4000,4000,4392
2024,8,09011110,21,375,SP,1,817800,18,18341,94300
2024,6,09011110,21,741,MG,1,817800,57,57600,217485
2024,10,07136090,10,476,PA,0,210200,79,79,95
2024,2,07136090,10,607,PA,1,217800,15,15,55
2024,1,10062010,10,580,SC,1,927700,350,350,929
2024,11,10063021,10,285,RS,1,1017700,572180,572180,248898
2024,7,10061092,10,77,AM,1,227600,100,100,151
2024,1,07133399,10,77,SP,1,817800,10,10,33
2024,12,07131090,10,741,AL,1,517800,0,0,2
2024,1,10051000,10,589,MG,4,817700,52,52,89
2024,3,10062010,10,580,BA,1,517800,50,50,115
2024,4,07134090,10,580,ES,1,817800,5,5,16
2024,11,07082000,10,476,SP,1,812051,5,5,18
2024,8,11042300,10,580,SP,1,817800,1,1,1
2024,11,10059010,10,756,MS,1,927700,7465384,7465384,1513083
2024,8,10063019,10,137,SP,1,917800,150,150,51
2024,5,09011110,21,267,MG,1,817800,26,26400,91379
2024,4,12019000,21,628,PA,1,210200,3500,3500000,1589770
2024,2,07133190,10,476,MA,1,317903,5,5,11
2024,11,10061092,10,434,AP,1,240152,270,270,548
2024,12,10059010,10,111,SC,1,917800,6,6,21
2024,9,07133190,10,741,ES,1,717800,5,5,18
2024,8,09011110,21,158,SP,1,817800,69,69327,312605
2024,8,10059010,10,383,GO,1,917800,23750,23750,20900
2024,10,07081000,10,580,SC,1,927502,20,20,49
2024,12,10059010,10,467,SP,1,817800,3,3,9
2024,7,09011110,21,493,ES,1,727600,108,108000,321300
2024,4,10059010,10,163,BA,1,517800,5,5,15
2024,4,07133329,10,607,PR,1,927700,19000,19000,31994
2024,2,07134090,10,538,AM,1,227600,5,5,39
2024,7,10062010,10,105,RJ,1,717600,1,1,2
2024,1,09011110,21,161,MG,4,817700,1,1200,9921
2024,8,10059010,10,375,PR,1,917800,400,400,447
2024,1,07133319,10,580,ES,1,727600,20,20,31
2024,5,10059010,10,351,MA,1,317903,15,15,15
2024,5,11042300,10,399,GO,1,817800,1000,1000,2064
2024,8,07133190,10,476,RJ,1,812051,15,15,50
2024,7,07133329,10,434,SP,1,917800,10,10,27
2024,4,10059010,10,850,RR,7,260151,120000,120000,63996
2024,3,09011110,21,251,SP,1,817800,19,19200,76913
2024,6,07133399,10,607,MG,1,817800,15000,15000,21764
2024,11,10062010,10,607,RS,1,1017700,50000,50000,38000
2024,9,10063011,10,301,PR,1,927700,6,6,16
2024,11,10063011,10,40,RS,1,1017700,151200,151200,128974
2024,5,07134090,10,580,AL,1,417900,30,30,274
2024,12,10059010,10,770,RR,7,260152,33482,33482,7299
2024,6,09011110,21,245,BA,1,817800,200,200000,350000
2024,8,10063021,10,467,RJ,1,717600,200,200,520
2024,11,07133319,10,199,SP,1,817800,39870,39870,35817
2024,6,07133319,10,580,SC,1,927700,1,1,21
2024,10,12019000,21,538,SP,1,817800,0,6,25
2024,3,09011110,21,573,BA,1,517800,172,171600,705941
2024,7,10063019,10,434,SP,1,817800,9350,9259,2056
2024,2,10063011,10,580,SC,1,917800,100,100,119
2024,1,07133329,10,434,RJ,1,717600,18,18,65
2024,1,10019900,10,776,PR,1,1017700,2495332,2495332,531506
2024,8,10059010,10,81,MA,1,317903,13872600,13872600,2595563
2024,9,09011110,21,361,BA,1,717600,120,119506,359714
2024,7,07133590,10,741,AM,1,227600,5,5,20
2024,12,09011110,21,87,BA,1,817800,380,379761,1143080
2024,9,07131090,10,741,SC,1,917800,2,2,7
2024,6,07133329,10,434,MA,1,217800,10,10,33
2024,8,07133399,10,249,SP,1,817800,82000,82000,124980
2024,3,10063011,10,476,SC,1,917800,270,270,321
2024,12,10063011,10,77,SC,1,927800,50,50,66
2024,5,07133590,10,160,PA,1,217800,10,10,75
2024,8,07131090,10,628,SC,1,927700,6,6,29
2024,6,07133319,10,741,CE,1,317900,10,10,25
2024,12,12019000,21,160,DF,1,317903,8,8187,3545
2024,7,10059010,10,607,PR,1,817800,80,80,88
2024,7,07082000,10,361,SP,1,717600,10,10,80
2024,7,07133110,10,476,CE,1,317900,2,2,10
2024,12,07133399,10,741,ES,1,727600,30,30,95
2024,9,07133319,10,476,SP,1,817800,16,16,64
2024,7,10063021,10,77,RJ,1,717800,50,50,121
2024,6,10063021,10,160,SC,1,927700,80,80,105
2024,11,07133190,10,476,ES,1,817800,8,8,27
2024,10,10061092,10,434,SP,1,817800,10,10,28
2024,6,07133190,10,361,TO,1,917800,233049,233049,243383
2024,8,07133329,10,476,AL,1,417902,10,10,29
2024,1,10063019,10,741,SP,1,817800,1200,1200,277
2024,12,09011110,21,493,SP,1,817800,58,58400,334177
2024,8,07133590,10,240,SP,1,917800,4846,4846,3708
2024,9,10062020,10,77,SP,1,817800,10,10,14
2024,10,07133319,10,77,RJ,1,717600,25,25,59
2024,8,09011110,21,161,SP,1,817800,91,91200,455910
2024,3,07133319,10,434,PR,1,917800,5,5,13
2024,3,07133290,10,741,SP,1,817800,10,10,32
2024,7,07133190,10,467,AL,1,420154,20,20,51
2024,12,10063021,10,580,SC,1,817800,77,77,282
2024,9,10063011,10,647,ES,1,727600,100,100,125
2024,9,07133399,10,351,AM,1,227600,6,6,34
2024,2,07134090,10,628,SC,1,927502,10,10,58
2024,5,10063021,10,386,AL,1,417902,100,100,166
2024,7,10059010,10,240,PA,1,240152,5617267,5617267,1063741
2024,10,12019000,21,676,MG,1,727600,8339,8339620,3655505
2024,4,07133399,10,317,MG,1,817800,63000,63000,42986
2024,1,10063021,10,351,PR,1,917800,2010,2010,374
2024,9,07131090,10,776,SP,1,717600,8,8,60
2024,8,07134090,10,301,PR,1,917800,23,23,65
2024,6,07133399,10,776,SP,1,717800,20,20,55
2024,4,07133329,10,301,RJ,1,717600,15,15,84
2024,6,09011110,21,820,MG,1,817800,100,100000,368179
2024,5,07133590,10,827,MT,1,917800,72000,72000,86400
2024,9,09011110,21,438,MG,1,817800,13,13200,62499
2024,3,07082000,10,163,PA,1,217800,20,20,60
2024,2,10059010,10,858,MT,1,817800,31249600,31249600,7183818
2024,12,10081090,10,43,RJ,1,717600,16,16,91
2024,3,09011110,21,744,MG,1,717800,26,26400,62894
2024,11,10059010,10,576,MT,1,817800,156000,156000,92040
2024,2,10063021,10,467,RJ,1,717600,800,800,3987
2024,8,07081000,10,741,RJ,1,717800,5,5,27
2024,3,07131090,10,476,AL,1,417902,5,5,30
2024,10,09011110,21,195,MG,1,817800,96,96000,455996
2024,7,10063021,10,580,RJ,1,717600,90,90,165
2024,7,12019000,21,538,SP,1,817800,0,5,30
2024,11,07133190,10,467,RS,1,1017700,20,20,47
2024,8,07134090,10,580,PR,1,917800,45,45,157
2024,9,07133329,10,580,MA,1,317903,10,10,23
2024,8,09011110,21,365,MG,1,817800,809,809615,3041107
2024,7,12019000,21,858,MG,1,817800,18288,18287860,8254617
2024,10,12019000,21,160,MA,1,317903,80832,80835229,35347782
2024,1,09011110,21,275,MG,1,817800,1446,1448070,5018852
2024,12,10062020,10,434,RJ,1,710251,200,200,370
2024,9,07134090,10,580,ES,1,727600,15,15,118
2024,4,12019000,21,160,GO,1,917800,66971,66970344,28448424
2024,9,12019000,21,776,BA,1,317903,13533,13532388,5947345
2024,6,10019100,10,586,RS,4,817600,160,160,96
2024,5,12019000,21,160,TO,1,317903,527176,527175429,231637386
2024,10,10059010,10,372,MT,1,227600,28725060,28725060,7633685
2024,3,12019000,21,301,MT,1,210200,10998,10997852,5209353
2024,10,09011110,21,249,SP,1,817800,2617,2622872,12423651
2024,8,10059010,10,317,MT,1,210200,66150000,66150000,12777684
2024,4,10063021,10,476,RS,1,1017800,60,60,81
2024,12,07082000,10,77,PR,1,917800,5,5,10
2024,12,11042300,10,607,RJ,1,717800,800,800,872
2024,8,10081090,10,434,MA,1,317903,5,5,6
2024,11,10059010,10,240,GO,1,927700,47579,47579,9014
2024,10,10059010,10,59,MT,1,210200,105567267,105567267,20407570
2024,12,09011110,21,275,MG,1,817800,1832,1832560,9282632
2024,3,12019000,21,160,GO,1,927700,52071,52071609,22431606
2024,12,10059010,10,160,GO,1,817800,9013225,9013225,1784889
2024,8,09011110,21,149,MG,1,817800,2163,2164225,10059945
2024,8,12019000,21,245,MT,1,317903,32243,32242292,14182844
2024,9,12019000,21,160,GO,1,1017700,166,165609,71457
2024,3,12019000,21,81,PR,1,817800,2863,2862126,1149468
2024,11,09011110,21,403,ES,1,717800,423,422400,1963632
2024,8,07131090,10,77,SP,1,812051,5,5,48
2024,10,07133319,10,476,PR,1,927700,15,15,57
2024,10,12019000,21,160,TO,1,317903,13864,13863112,5806466
2024,11,10059010,10,289,MT,1,217800,17375611,17375611,3584010
2024,12,10062010,10,476,PE,1,417902,45,45,185
2024,7,09011110,21,53,MG,1,817800,725,729050,3207236
2024,9,10062020,10,43,RJ,1,717600,25,25,90
2024,11,10059010,10,741,RJ,1,717600,20,20,30
2024,5,07133590,10,580,PA,0,210200,2,2,14
2024,11,10059010,10,858,MT,1,817800,557531341,557531341,109144646
2024,4,09011110,21,249,SP,1,817800,4131,4134587,15439719
2024,9,10059010,10,190,GO,1,817800,159122863,159122863,29996735
2024,11,09011110,21,427,MG,1,817800,333,334843,1293091
2024,5,09011110,21,670,MG,1,817800,200,199200,772812
2024,5,11042300,10,767,SP,1,817800,77,77,155
2024,4,09011110,21,767,SP,0,9999999,426,426720,1671990
2024,2,07133190,10,87,SP,1,817800,5,5,35
2024,5,07133329,10,580,RJ,1,717800,5,5,19
2024,11,07134090,10,467,SP,1,817800,29,29,135
2024,9,07133399,10,580,RJ,1,717800,10,10,77
2024,9,07082000,10,160,SP,1,817800,18,18,51
2024,7,10059010,10,528,GO,1,917800,25000,25000,11424
2024,1,07133190,10,455,PA,1,917800,50000,50000,40470
2024,4,10051000,10,337,RR,7,260152,698,698,6353
2024,3,10063021,10,386,SP,1,817800,435,435,413
2024,8,07131090,10,476,SP,1,917800,6,6,40
2024,7,12019000,21,245,PI,1,317903,42942,42940481,19157255
2024,10,10059010,10,455,MT,1,317903,22792535,22792535,4548020
2024,4,10019900,10,239,PR,1,917800,28139603,28139603,6422109
2024,12,09011110,21,87,SP,1,817800,736,737717,3690481
2024,5,11042300,10,476,PR,1,917800,6,6,19
2024,8,07133190,10,476,ES,1,727600,10,10,32
2024,3,10059010,10,372,MG,1,927700,83779,83779,19146
2024,12,07134090,10,434,SP,1,817800,145,145,663
2024,7,10059010,10,53,PR,1,917800,15237726,15237726,3157379
2024,9,10063011,10,580,PA,1,217800,30,30,28
2024,5,10063011,10,65,RS,1,1017700,4685,4685,3796
2024,12,09011110,21,245,ES,1,717600,2740,2739588,11270259
2024,12,09011110,21,858,ES,1,817800,543,542320,2291374
2024,12,10063021,10,580,ES,1,727600,497,497,2204
2024,3,12019000,21,301,RO,1,210200,6000,6000000,2842020
2024,12,10063021,10,580,SP,1,812051,80,80,95
2024,6,09011110,21,431,ES,1,717800,318,316960,1285124
2024,11,09011110,21,548,SP,1,817800,19,19200,112256
2024,1,07133399,10,476,SP,1,812051,4,4,15
2024,10,10071000,10,493,MG,1,817800,61070,61070,342053
2024,11,10059010,10,240,MT,1,317903,209639740,209639740,42312026
2024,9,09011110,21,670,MG,1,817800,544,543600,2550747
2024,11,10059010,10,372,MT,1,917800,4123468,4123468,869980
2024,11,09011110,21,23,GO,1,817800,356,354989,1724172
2024,4,07133190,10,267,SP,1,817800,2,2,12
2024,2,10061092,10,301,AM,1,227600,150,150,328
2024,6,09011110,21,858,MG,1,817800,100961,1060446,3575689
2024,4,09011110,21,23,MG,1,717600,4570,4571510,16944341
2024,4,09011110,21,607,ES,1,717600,96,96780,307164
2024,12,10059010,10,647,AP,1,240152,475068,475068,88215
2024,9,10063021,10,589,RS,1,1017700,1968000,1968000,1559263
2024,1,10059010,10,53,PA,1,217800,3394538,3394538,627005
2024,3,09011110,21,375,MG,1,817800,19341,160700,657299
2024,2,07081000,10,628,SC,1,927700,10,10,8
2024,2,07134090,10,827,PR,1,927502,15,15,47
2024,1,10059010,10,253,MT,1,917800,250000,250000,190250
2024,11,07133590,10,434,CE,1,317900,20,20,56
2024,3,12081000,10,845,SC,7,1017701,1000,1000,1150
2024,2,07133399,10,249,MG,1,817800,22258,22258,41669
2024,2,09011110,21,628,MG,1,717600,146,146400,598702
2024,7,10063021,10,434,BA,1,517800,550,550,828
2024,7,10059010,10,647,MT,1,217800,30115325,30115325,5899686
2024,10,10059010,10,245,PI,1,317903,16563646,16563646,3070975
2024,9,07133399,10,476,RJ,1,717800,41,41,167
2024,11,10063011,10,163,AL,1,517800,400,400,328
2024,8,09011110,21,586,MG,7,917501,60,60000,215000
2024,4,12019000,21,240,SC,1,927700,9814,9813026,4171997
2024,9,12019000,21,776,SC,1,927502,5103,5102833,2123748
2024,3,07131090,10,476,SP,1,817800,37,37,90
2024,7,07133399,10,434,SC,1,917800,17,17,116
2024,10,07133399,10,43,BA,1,517800,8,8,37
2024,3,12019000,21,160,DF,1,817800,8819,8821049,3701431
2024,7,10059010,10,820,RO,1,227600,9523600,9523600,1806151
2024,8,07133319,10,317,PR,1,917800,704750,704750,581812
2024,2,07134090,10,586,PR,7,917500,810,810,2042
2024,3,12019000,21,160,MT,1,227600,48086,48086350,19212415
2024,2,07134090,10,580,ES,1,917800,2,2,7
2024,9,10063021,10,434,MA,1,317903,1060,1060,1802
2024,4,12019000,21,776,MT,1,317903,9278,9278419,3926683
2024,11,10063021,10,476,SC,1,927700,605,605,656
2024,7,10062010,10,77,RJ,1,717600,355,355,1726
2024,7,07133190,10,580,SC,1,917800,5,5,17
2024,6,07082000,10,163,RS,1,1017700,45,45,210
2024,5,10063021,10,275,RJ,1,717600,250,250,485
2024,1,10079000,10,756,GO,1,927502,13451668,13451668,2589655
2024,7,12019000,21,372,RO,1,227600,46193,46194100,22173168
2024,7,07133290,10,301,SC,1,1017800,3,3,14
2024,11,09011110,21,246,MG,1,817800,101600,1700155,7940381
2024,3,12081000,10,190,MA,1,317903,5,5,12
2024,2,10059010,10,249,MG,1,817800,200,200,280
2024,2,10063019,10,575,AL,1,417900,100,100,177
2024,8,12019000,21,628,BA,1,317903,42313,42312199,18381505
2024,8,12019000,21,160,MT,1,217800,27594,27595792,11546187
2024,4,07134090,10,586,PR,7,917501,1500,1500,3685
2024,2,10059010,10,434,AL,1,520100,5,5,7
2024,8,07133399,10,23,SC,1,927800,5,5,51
2024,9,10062010,10,538,RJ,1,717600,15,15,90
2024,12,07133399,10,476,AM,1,227600,25,25,127
2024,8,09011110,21,365,MG,1,717600,345,345150,1734945
2024,11,12019000,21,160,TO,1,317903,14849,14849711,6232271
2024,11,10059010,10,399,MT,1,927700,17453399,17453399,3524763
2024,12,09011110,21,845,ES,7,1017701,28,27600,155600
2024,6,10081090,10,434,RJ,1,717600,10,10,88
2024,5,09011110,21,23,ES,1,717600,2555,2554800,8534297
2024,10,10059010,10,858,MT,1,727600,14242810,14242810,2793585
2024,5,07134090,10,580,ES,1,717800,12,12,42
2024,9,10063019,10,434,SP,1,817800,4702,4702,1367
2024,7,07081000,10,434,SC,1,917800,50,50,43
2024,2,07134090,10,467,SP,1,817800,30,30,129
2024,10,07133399,10,576,MG,1,917800,125000,125000,182750
2024,8,07133399,10,741,RJ,1,717800,10,10,27
2024,4,10063021,10,580,SC,1,917800,290,290,745
2024,6,10063021,10,607,PR,1,927700,1000,1000,862
2024,8,09011110,21,399,GO,1,817800,53,52800,264476
2024,4,07134090,10,434,PA,1,217800,58,58,219
2024,7,12019000,21,776,PR,1,917800,250,249640,139597
2024,11,09011110,21,858,BA,1,817800,579,578104,2314650
2024,10,10063021,10,160,ES,1,727600,14,70,474
2024,3,10062010,10,845,SP,1,817800,25,25,42
2024,6,10063019,10,434,PR,1,917800,210,210,215
2024,7,10062010,10,434,RJ,1,717600,155,155,1210
2024,6,10063021,10,467,BA,1,517800,400,400,1192
2024,12,10061092,10,493,RS,1,1017700,2190530,2190530,969310
2024,3,07133399,10,43,RS,1,1017700,6,6,36
2024,8,10062010,10,77,RJ,1,717800,180,180,676
2024,3,12019000,21,493,AC,1,227600,96,96000,37955
2024,12,12019000,21,369,MS,1,917800,16917,16916048,7433136
2024,12,09011110,21,764,MG,1,817800,2166,2167000,11767034
2024,9,09011110,21,198,ES,1,817800,26,26400,124266
2024,1,10059010,10,858,MT,1,317903,36226240,36226240,7716771
2024,6,07133319,10,607,PR,1,917800,318000,318000,338142
2024,3,07133190,10,77,CE,1,317900,6,6,23
2024,11,07133290,10,476,PR,1,917800,5,5,10
2024,1,10059010,10,476,RS,1,1017700,20,20,44
2024,7,09011110,21,383,BA,1,517800,53,52800,245520
2024,11,09011110,21,190,MG,1,717800,50,49200,161363
2024,9,07136090,10,351,PA,0,210200,20,20,28
2024,11,11042300,10,476,PR,1,927502,3,3,51
2024,5,10059010,10,647,MT,1,210200,38199529,38199529,7387789
2024,11,10059010,10,858,SP,1,817800,1227340,1227340,393898
2024,6,07134090,10,741,SP,1,812051,15,15,104
2024,3,09011110,21,399,MG,1,717800,2046,2045500,7280747
2024,2,12019000,21,245,RO,1,227600,37202,37202897,15313198
2024,6,12019000,21,372,MT,1,817800,41642,41642309,19393696
2024,1,10062020,10,23,PA,1,217800,375,375,526
2024,7,10063011,10,40,RS,1,1017700,100800,100800,92635
2024,11,07131090,10,137,SP,1,717600,10,10,61
2024,1,07133190,10,476,PR,1,917800,44,44,124
2024,10,07133329,10,467,AL,1,517800,15,15,41
2024,12,07133399,10,576,PR,1,927700,136980,136980,164079
2024,7,10081090,10,827,SP,1,817800,10,10,92
2024,4,07134090,10,580,SP,1,817800,20,20,86
2024,9,10059010,10,607,MA,1,317903,4000000,4000000,760040
2024,5,07133319,10,476,RS,1,1017800,10,10,23
2024,3,10063019,10,351,SP,1,817800,1500,1500,352
2024,2,10059010,10,576,MT,1,917800,482000,482000,362530
2024,10,10063011,10,53,RS,1,1017700,1712200,1712200,1389989
2024,12,09011110,21,676,ES,1,717600,432,432000,2394364
2024,6,09011110,21,247,MG,4,817700,55,55,3593
2024,4,10063011,10,741,SC,1,927700,300,300,379
2024,9,10063021,10,200,RS,1,1017700,102241,102240,86823
2024,2,10061092,10,476,SP,1,817800,210,210,666
2024,2,12019000,21,858,SP,1,927700,2,1660,809
2024,4,12019000,21,161,SC,1,927700,7864,7864710,3760511
2024,12,10063021,10,741,SP,1,817800,90,90,407
2024,8,12011000,10,586,SC,7,917500,848826,848826,874394
2024,10,10081090,10,538,SP,1,817800,20,20,112
2024,6,07131090,10,351,SP,1,817800,25,25,154
2024,8,10059010,10,434,PR,1,927700,15,15,40
2024,4,12019000,21,160,DF,1,927700,140,140989,67414
2024,4,10081090,10,399,PR,1,917800,237171,237171,196835
2024,8,12019000,21,827,GO,1,517800,554,553651,260814
2024,7,12019000,21,245,MA,1,217800,7432,7431831,3131485
2024,6,07133290,10,434,SP,1,812051,5,5,23
2024,3,07133399,10,351,ES,1,727600,20,20,85
2024,2,10063011,10,476,RJ,1,710251,100,100,112
2024,2,07133319,10,476,PR,1,917800,3,3,7
2024,7,12019000,21,160,PR,1,1017700,9324,9323689,4080321
2024,2,09011110,21,431,ES,1,717800,345,349680,1229956
2024,9,07133590,10,576,MT,1,917800,694537,694537,518315
2024,4,09011110,21,240,ES,1,817800,158,158400,537588
2024,4,12019000,21,573,BA,1,317903,357,356571,145142
2024,3,07133399,10,77,MA,1,317903,10,10,35
2024,6,07082000,10,434,SP,1,817800,15,15,109
2024,3,12019000,21,160,AC,1,227600,3662,3661858,1428081
2024,11,09011110,21,301,MG,1,717800,131,130900,574530
2024,10,10059010,10,59,SP,1,917800,38817,38817,9021
2024,1,10063011,10,434,RS,1,1017700,310,310,440
2024,9,10063021,10,476,PR,1,927700,90,90,88
2024,10,10063021,10,163,RJ,1,717800,38,38,217
2024,9,12019000,21,160,BA,1,927700,4,4392,2151
2024,6,07081000,10,476,PR,1,917800,2,2,5
2024,9,09011110,21,87,PR,1,817800,43,43200,168735
2024,7,07134090,10,476,RJ,1,717600,10,10,46
2024,7,10062010,10,301,SC,1,1017800,300,300,514
2024,9,09011110,21,361,ES,1,717800,185,184800,694680
2024,9,10063021,10,301,SP,1,817800,500,500,677
2024,2,10063011,10,325,AP,15,240151,1930,1930,931
2024,3,10063021,10,476,MA,1,317903,845,845,1958
2024,9,07131090,10,351,SC,1,927700,5,5,19
2024,6,07131090,10,476,ES,1,710251,11,11,29
2024,12,10059010,10,372,MG,1,817800,14021752,14021752,2936841
2024,7,07133399,10,249,PR,1,917800,25000,25000,16750
2024,1,09011110,21,744,MG,1,717800,1793,237600,711216
2024,2,09011110,21,438,MG,1,717600,117,117600,383959
2024,5,09011110,21,403,BA,1,717600,132,132000,495000
2024,3,09011110,21,59,ES,1,717600,505,487200,1545566
2024,12,10059010,10,820,MT,1,217800,42140153,42140153,8136855
2024,1,10059010,10,399,PR,1,817800,3713399,3713399,834735
2024,6,09011110,21,858,RO,1,817800,1598,1598000,5559723
2024,10,12019000,21,160,SP,1,927700,593,593674,250064
2024,1,10062010,10,580,CE,1,317900,25,25,52
2024,11,09011110,21,63,ES,7,1017500,1497,1495213,6895833
2024,3,09011110,21,474,ES,1,717600,121,121020,355017
2024,8,12019000,21,676,GO,1,710251,479,478769,222111
2024,6,10063011,10,580,AL,1,417900,200,200,152
2024,4,12019000,21,160,TO,1,817800,2000,2000000,836000
2024,8,07133190,10,827,PR,1,917800,5,5,13
2024,6,09011110,21,756,ES,1,817800,1,1324,4265
2024,2,10062010,10,476,SC,1,927700,600,600,912
2024,9,10063011,10,301,RJ,1,717800,873,873,1114
2024,9,12019000,21,776,GO,1,927502,2,2323,967
2024,5,07133190,10,776,MT,1,917800,125000,125000,80875
2024,9,09011110,21,198,MG,1,817800,19,19200,118518
2024,2,09011110,21,676,BA,1,717600,324,323741,858883
2024,7,12019000,21,399,MG,1,817800,3983,3982630,1723107
2024,1,10059010,10,474,MT,1,240152,476307,476307,109646
2024,1,10059010,10,161,MT,1,317903,11077304,11077304,2456254
2024,3,09011110,21,676,BA,1,517800,19,19175,78918
2024,7,07134090,10,351,SC,1,917800,25,25,138
2024,12,07133590,10,361,MT,1,817800,441280,441280,273219
2024,9,12019000,21,676,MA,1,217800,59,58747,26380
2024,5,12019000,21,676,MT,1,927502,1663,1662858,909766
2024,4,10059010,10,365,MT,1,317903,2913277,2913277,630688
2024,11,10062020,10,249,PA,1,217800,50,50,49
2024,2,10063021,10,476,RS,1,1017800,60,60,78
2024,10,10051000,10,158,GO,4,817600,1660,1660,11819
2024,9,10061092,10,467,AM,1,227600,300,300,536
2024,10,09011110,21,386,SP,1,817800,1721,1721648,8483548
2024,2,10063019,10,80,SP,1,927700,250,250,61
2024,2,10063011,10,293,PR,1,917800,100,100,109
2024,2,07133399,10,493,MG,1,717600,260000,260000,256000
2024,11,10063021,10,476,CE,1,317900,780,780,972
2024,12,10059010,10,858,DF,1,817800,2155960,2155960,458148
2024,3,07133399,10,776,AL,1,517800,10,10,26
2024,3,07133399,10,351,SP,1,817800,52,52,155
2024,10,07133590,10,40,MT,1,927700,49000,49000,52078
2024,1,09011110,21,275,BA,1,517800,19,19200,71032
2024,5,09011110,21,744,MG,1,717800,260,264000,963052
2024,5,10063011,10,434,PR,1,817800,325,325,506
2024,6,12019000,21,160,GO,1,927700,16758,16757120,7480409
2024,12,09011110,21,431,MG,1,717600,739,739500,3174593
2024,2,10059010,10,372,MT,1,317903,15626850,15626850,3486069
2024,11,10059010,10,249,PR,1,927700,200,200,191
2024,11,10063021,10,77,RJ,1,717600,575,575,2255
2024,5,07133329,10,476,MA,1,317903,25,25,72
2024,6,10019900,10,858,PR,1,927502,16856474,16856474,3787658
2024,6,12019000,21,455,SP,1,817800,5997,5997126,2744405
2024,1,10063021,10,77,RS,1,1017700,28405,28405,25088
2024,12,12019000,21,160,MS,1,1017700,408,408195,172532
2024,12,10059010,10,80,SP,1,817800,10,10,30
